order_id,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Month,Day,Year
723,Cold coffee,Beverages,40,10,400,Online,Male,Evening,2,16,2023
724,Frankie,Fastfood,50,10,500,Cash,Female,Night,6,27,2022
725,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon,7,4,2022
726,Panipuri,Fastfood,20,1,20,Online,Male,Morning,9,11,2022
727,Aalopuri,Fastfood,20,5,100,Cash,Female,Midnight,8,25,2022
728,Vadapav,Fastfood,20,1,20,Online,Male,Midnight,8,3,2022
729,Sandwich,Fastfood,60,7,420,Cash,Male,Night,11,24,2022
730,Frankie,Fastfood,50,13,650,Cash,Female,Afternoon,6,28,2022
731,Frankie,Fastfood,50,10,500,Cash,Female,Afternoon,3,9,2023
732,Panipuri,Fastfood,20,7,140,Card Payment,Female,Midnight,6,13,2022
733,Frankie,Fastfood,50,10,500,Cash,Male,Evening,2,3,2023
734,Frankie,Fastfood,50,7,350,Cash,Male,Evening,10,7,2022
735,Panipuri,Fastfood,20,11,220,Cash,Male,Morning,8,10,2022
736,Panipuri,Fastfood,20,13,260,Card Payment,Male,Afternoon,9,25,2022
737,Frankie,Fastfood,50,13,650,Online,Female,Night,9,20,2022
738,Sandwich,Fastfood,60,4,240,Online,Female,Morning,3,1,2023
739,Aalopuri,Fastfood,20,11,220,Online,Male,Night,6,6,2022
740,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight,7,30,2022
741,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon,7,16,2022
742,Panipuri,Fastfood,20,14,280,Online,Male,Night,11,18,2022
743,Panipuri,Fastfood,20,1,20,Cash,Male,Morning,11,9,2022
744,Frankie,Fastfood,50,10,500,Cash,Female,Morning,6,25,2022
745,Aalopuri,Fastfood,20,2,40,Online,Male,Evening,9,11,2022
746,Sugarcane juice,Beverages,25,5,125,Online,Female,Midnight,8,5,2022
747,Cold coffee,Beverages,40,3,120,Cash,Female,Midnight,1,14,2023
748,Sandwich,Fastfood,60,14,840,Cash,Female,Night,9,20,2022
749,Vadapav,Fastfood,20,11,220,Cash,Male,Morning,8,31,2022
750,Frankie,Fastfood,50,1,50,Online,Male,Evening,2,1,2023
751,Vadapav,Fastfood,20,2,40,Cash,Male,Afternoon,9,16,2022
752,Panipuri,Fastfood,20,2,40,Online,Female,Morning,6,4,2022
753,Sugarcane juice,Beverages,25,1,25,Cash,Male,Midnight,6,26,2022
754,Sugarcane juice,Beverages,25,14,350,Cash,Female,Evening,12,29,2022
755,Aalopuri,Fastfood,20,12,240,Cash,Female,Night,1,2,2023
756,Sugarcane juice,Beverages,25,10,250,Online,Female,Morning,10,21,2022
757,Sugarcane juice,Beverages,25,11,275,Online,Male,Morning,12,25,2022
758,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,9,25,2022
759,Sugarcane juice,Beverages,25,13,325,Online,Male,Midnight,12,25,2022
760,Sugarcane juice,Beverages,25,1,25,Online,Female,Evening,11,14,2022
761,Sandwich,Fastfood,60,3,180,Card Payment,Female,Midnight,11,12,2022
762,Vadapav,Fastfood,20,12,240,Online,Female,Midnight,4,9,2022
763,Vadapav,Fastfood,20,14,280,Card Payment,Female,Night,7,4,2022
764,Sandwich,Fastfood,60,7,420,Cash,Female,Night,2,14,2023
765,Sandwich,Fastfood,60,13,780,Cash,Male,Night,6,15,2022
766,Sandwich,Fastfood,60,10,600,Online,Female,Morning,6,19,2022
767,Frankie,Fastfood,50,8,400,Cash,Female,Afternoon,2,26,2023
768,Sandwich,Fastfood,60,14,840,Cash,Male,Afternoon,1,12,2023
769,Frankie,Fastfood,50,8,400,Cash,Male,Morning,6,7,2022
770,Aalopuri,Fastfood,20,8,160,Cash,Female,Morning,2,22,2023
771,Panipuri,Fastfood,20,5,100,Online,Female,Midnight,8,15,2022
772,Cold coffee,Beverages,40,9,360,Cash,Male,Evening,3,20,2023
773,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon,8,14,2022
774,Vadapav,Fastfood,20,1,20,Online,Female,Night,3,15,2023
775,Sandwich,Fastfood,60,6,360,Cash,Male,Night,3,27,2023
776,Frankie,Fastfood,50,10,500,Cash,Male,Midnight,2,7,2023
777,Panipuri,Fastfood,20,13,260,Cash,Male,Morning,10,23,2022
778,Frankie,Fastfood,50,13,650,Cash,Male,Evening,6,11,2022
779,Sandwich,Fastfood,60,13,780,Card Payment,Male,Night,1,16,2023
780,Sugarcane juice,Beverages,25,13,325,Online,Female,Afternoon,11,27,2022
781,Aalopuri,Fastfood,20,10,200,Online,Male,Midnight,5,27,2022
782,Aalopuri,Fastfood,20,5,100,Online,Male,Night,12,16,2022
783,Aalopuri,Fastfood,20,8,160,Cash,Male,Morning,4,29,2022
784,Vadapav,Fastfood,20,8,160,Cash,Female,Morning,7,9,2022
785,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon,12,7,2022
786,Sandwich,Fastfood,60,14,840,Online,Female,Night,3,13,2023
787,Aalopuri,Fastfood,20,2,40,Cash,Female,Afternoon,3,25,2023
788,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,8,13,2022
789,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning,8,3,2022
790,Panipuri,Fastfood,20,3,60,Cash,Female,Evening,7,20,2022
791,Vadapav,Fastfood,20,3,60,Card Payment,Male,Midnight,4,7,2022
792,Vadapav,Fastfood,20,2,40,Cash,Female,Morning,2,25,2023
793,Sandwich,Fastfood,60,6,360,Cash,Female,Night,8,30,2022
794,Sugarcane juice,Beverages,25,5,125,Online,Male,Afternoon,10,2,2022
795,Vadapav,Fastfood,20,9,180,Cash,Male,Evening,1,10,2023
796,Sugarcane juice,Beverages,25,14,350,Online,Male,Night,6,25,2022
797,Cold coffee,Beverages,40,11,440,Cash,Male,Night,11,26,2022
798,Frankie,Fastfood,50,12,600,Card Payment,Male,Night,5,22,2022
799,Panipuri,Fastfood,20,1,20,Online,Female,Night,1,11,2023
800,Cold coffee,Beverages,40,14,560,Cash,Male,Night,11,6,2022
801,Aalopuri,Fastfood,20,7,140,Cash,Female,Evening,4,28,2022
802,Sandwich,Fastfood,60,7,420,Online,Female,Afternoon,1,23,2023
803,Vadapav,Fastfood,20,5,100,Card Payment,Male,Night,8,27,2022
804,Cold coffee,Beverages,40,12,480,Online,Female,Night,10,11,2022
805,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon,5,8,2022
806,Vadapav,Fastfood,20,3,60,Online,Male,Evening,5,23,2022
807,Frankie,Fastfood,50,1,50,Online,Female,Midnight,6,13,2022
808,Panipuri,Fastfood,20,1,20,Online,Male,Morning,9,21,2022
809,Panipuri,Fastfood,20,10,200,Online,Male,Evening,12,12,2022
810,Vadapav,Fastfood,20,3,60,Online,Male,Morning,12,27,2022
811,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon,3,2,2023
812,Panipuri,Fastfood,20,5,100,Cash,Male,Afternoon,8,8,2022
813,Panipuri,Fastfood,20,10,200,Online,Male,Afternoon,10,13,2022
814,Vadapav,Fastfood,20,13,260,Cash,Female,Midnight,10,5,2022
815,Cold coffee,Beverages,40,12,480,Online,Female,Afternoon,4,20,2022
816,Sugarcane juice,Beverages,25,11,275,Cash,Male,Morning,1,11,2023
817,Aalopuri,Fastfood,20,12,240,Cash,Female,Evening,5,21,2022
818,Frankie,Fastfood,50,6,300,Cash,Male,Night,2,28,2023
819,Vadapav,Fastfood,20,10,200,Cash,Male,Evening,10,12,2022
820,Aalopuri,Fastfood,20,3,60,Card Payment,Male,Midnight,2,24,2023
821,Aalopuri,Fastfood,20,12,240,Cash,Female,Midnight,7,24,2022
822,Panipuri,Fastfood,20,12,240,Online,Male,Morning,6,17,2022
823,Panipuri,Fastfood,20,11,220,Online,Male,Midnight,2,13,2023
824,Vadapav,Fastfood,20,2,40,Online,Female,Evening,1,18,2023
825,Panipuri,Fastfood,20,14,280,Cash,Female,Morning,10,30,2022
826,Sandwich,Fastfood,60,15,900,Cash,Female,Night,12,2,2022
827,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,1,6,2023
828,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,8,18,2022
829,Cold coffee,Beverages,40,6,240,Cash,Male,Night,9,19,2022
830,Cold coffee,Beverages,40,9,360,Card Payment,Male,Night,11,28,2022
831,Frankie,Fastfood,50,5,250,Online,Female,Morning,8,1,2022
832,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning,6,6,2022
833,Panipuri,Fastfood,20,2,40,Online,Female,Evening,9,1,2022
834,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening,5,25,2022
835,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,9,27,2022
836,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight,8,31,2022
837,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,5,19,2022
838,Cold coffee,Beverages,40,9,360,Online,Female,Morning,7,31,2022
839,Sugarcane juice,Beverages,25,4,100,Cash,Female,Afternoon,5,8,2022
840,Cold coffee,Beverages,40,15,600,Card Payment,Female,Midnight,2,18,2023
841,Vadapav,Fastfood,20,9,180,Cash,Male,Night,2,3,2023
842,Panipuri,Fastfood,20,2,40,Cash,Female,Evening,5,25,2022
843,Sugarcane juice,Beverages,25,1,25,Cash,Female,Morning,7,4,2022
844,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning,5,4,2022
845,Cold coffee,Beverages,40,6,240,Online,Female,Evening,7,1,2022
846,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon,4,20,2022
847,Panipuri,Fastfood,20,11,220,Online,Male,Midnight,8,14,2022
848,Frankie,Fastfood,50,9,450,Cash,Male,Night,11,10,2022
849,Cold coffee,Beverages,40,10,400,Cash,Female,Night,11,3,2022
850,Vadapav,Fastfood,20,3,60,Online,Female,Afternoon,8,20,2022
851,Aalopuri,Fastfood,20,15,300,Online,Female,Night,1,28,2023
852,Sugarcane juice,Beverages,25,8,200,Online,Male,Night,5,5,2022
853,Cold coffee,Beverages,40,3,120,Online,Female,Midnight,2,17,2023
854,Cold coffee,Beverages,40,14,560,Online,Female,Night,10,14,2022
855,Vadapav,Fastfood,20,5,100,Online,Male,Evening,10,23,2022
856,Aalopuri,Fastfood,20,11,220,Cash,Female,Night,5,4,2022
857,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening,11,8,2022
858,Cold coffee,Beverages,40,9,360,Cash,Male,Evening,11,22,2022
859,Sandwich,Fastfood,60,11,660,Cash,Female,Midnight,10,8,2022
860,Cold coffee,Beverages,40,5,200,Cash,Male,Night,7,16,2022
861,Sugarcane juice,Beverages,25,8,200,Cash,Female,Night,1,24,2023
862,Frankie,Fastfood,50,7,350,Online,Male,Night,3,10,2023
863,Frankie,Fastfood,50,9,450,Online,Male,Night,9,8,2022
864,Cold coffee,Beverages,40,9,360,Online,Male,Morning,8,20,2022
865,Sugarcane juice,Beverages,25,6,150,Cash,Female,Night,1,23,2023
866,Frankie,Fastfood,50,10,500,Online,Male,Midnight,8,13,2022
867,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,1,26,2023
868,Aalopuri,Fastfood,20,13,260,Cash,Female,Evening,8,17,2022
869,Panipuri,Fastfood,20,9,180,Online,Male,Midnight,6,26,2022
870,Cold coffee,Beverages,40,5,200,Online,Female,Afternoon,10,31,2022
871,Vadapav,Fastfood,20,14,280,Card Payment,Female,Evening,12,7,2022
872,Sandwich,Fastfood,60,12,720,Cash,Male,Afternoon,7,14,2022
873,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,5,9,2022
874,Cold coffee,Beverages,40,4,160,Cash,Male,Midnight,5,9,2022
875,Vadapav,Fastfood,20,15,300,Cash,Male,Evening,8,5,2022
876,Cold coffee,Beverages,40,8,320,Online,Female,Evening,6,10,2022
877,Sugarcane juice,Beverages,25,14,350,Cash,Female,Afternoon,10,27,2022
878,Sandwich,Fastfood,60,6,360,Online,Male,Evening,8,12,2022
879,Cold coffee,Beverages,40,9,360,Cash,Female,Evening,11,6,2022
880,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning,6,25,2022
881,Sandwich,Fastfood,60,2,120,Cash,Male,Midnight,5,25,2022
882,Panipuri,Fastfood,20,9,180,Online,Male,Morning,4,23,2022
883,Aalopuri,Fastfood,20,5,100,Online,Female,Midnight,8,24,2022
884,Vadapav,Fastfood,20,12,240,Online,Male,Night,3,1,2023
885,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening,10,16,2022
886,Sugarcane juice,Beverages,25,4,100,Cash,Female,Night,7,21,2022
887,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning,10,24,2022
888,Vadapav,Fastfood,20,8,160,Cash,Male,Evening,9,5,2022
889,Vadapav,Fastfood,20,10,200,Online,Male,Midnight,4,12,2022
890,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning,3,3,2023
891,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight,12,27,2022
892,Sugarcane juice,Beverages,25,7,175,Online,Female,Evening,7,14,2022
893,Sugarcane juice,Beverages,25,12,300,Cash,Female,Afternoon,7,13,2022
894,Sandwich,Fastfood,60,15,900,Cash,Male,Morning,3,19,2023
895,Sugarcane juice,Beverages,25,11,275,Cash,Male,Afternoon,1,3,2023
896,Aalopuri,Fastfood,20,13,260,Cash,Male,Night,10,30,2022
897,Aalopuri,Fastfood,20,6,120,Online,Male,Morning,8,22,2022
898,Frankie,Fastfood,50,8,400,Cash,Male,Afternoon,3,2,2023
899,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,1,24,2023
900,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon,12,7,2022
901,Vadapav,Fastfood,20,7,140,Online,Female,Morning,12,24,2022
902,Frankie,Fastfood,50,4,200,Online,Male,Afternoon,11,23,2022
903,Aalopuri,Fastfood,20,15,300,Online,Male,Night,1,1,2023
904,Aalopuri,Fastfood,20,4,80,Cash,Female,Midnight,3,12,2023
905,Frankie,Fastfood,50,15,750,Cash,Female,Midnight,12,13,2022
906,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,4,4,2022
907,Cold coffee,Beverages,40,4,160,Card Payment,Female,Midnight,10,19,2022
908,Sandwich,Fastfood,60,7,420,Cash,Female,Night,3,6,2023
909,Cold coffee,Beverages,40,12,480,Online,Female,Morning,2,21,2023
910,Panipuri,Fastfood,20,1,20,Cash,Female,Afternoon,10,9,2022
911,Sandwich,Fastfood,60,1,60,Cash,Male,Evening,4,9,2022
912,Aalopuri,Fastfood,20,6,120,Cash,Male,Evening,9,17,2022
913,Frankie,Fastfood,50,15,750,Online,Male,Evening,2,15,2023
914,Sandwich,Fastfood,60,14,840,Cash,Male,Night,3,1,2023
915,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon,10,7,2022
916,Cold coffee,Beverages,40,15,600,Card Payment,Female,Afternoon,11,17,2022
917,Vadapav,Fastfood,20,15,300,Online,Male,Evening,5,15,2022
918,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,11,12,2022
919,Vadapav,Fastfood,20,8,160,Online,Female,Evening,1,3,2023
920,Frankie,Fastfood,50,13,650,Online,Male,Evening,7,12,2022
921,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight,9,21,2022
922,Frankie,Fastfood,50,5,250,Online,Female,Evening,6,13,2022
923,Cold coffee,Beverages,40,3,120,Online,Male,Morning,5,30,2022
924,Panipuri,Fastfood,20,14,280,Cash,Male,Afternoon,12,17,2022
925,Frankie,Fastfood,50,4,200,Online,Female,Afternoon,4,10,2022
926,Frankie,Fastfood,50,15,750,Cash,Female,Afternoon,2,27,2023
927,Cold coffee,Beverages,40,6,240,Card Payment,Female,Evening,12,2,2022
928,Sandwich,Fastfood,60,11,660,Online,Male,Evening,4,7,2022
929,Frankie,Fastfood,50,9,450,Online,Female,Night,6,6,2022
930,Sugarcane juice,Beverages,25,10,250,Online,Male,Night,11,27,2022
931,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon,6,26,2022
932,Sandwich,Fastfood,60,9,540,Online,Male,Afternoon,10,18,2022
933,Sugarcane juice,Beverages,25,15,375,Online,Female,Afternoon,1,21,2023
934,Cold coffee,Beverages,40,4,160,Cash,Female,Afternoon,9,19,2022
935,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,2,17,2023
936,Panipuri,Fastfood,20,2,40,Card Payment,Male,Midnight,8,10,2022
937,Panipuri,Fastfood,20,4,80,Cash,Male,Night,6,22,2022
938,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening,8,10,2022
939,Vadapav,Fastfood,20,15,300,Online,Male,Midnight,2,19,2023
940,Sugarcane juice,Beverages,25,14,350,Online,Female,Midnight,2,7,2023
941,Cold coffee,Beverages,40,10,400,Online,Female,Morning,2,10,2023
942,Frankie,Fastfood,50,6,300,Cash,Male,Night,7,20,2022
943,Vadapav,Fastfood,20,6,120,Cash,Female,Night,6,30,2022
944,Aalopuri,Fastfood,20,2,40,Cash,Male,Midnight,5,12,2022
945,Cold coffee,Beverages,40,2,80,Online,Female,Afternoon,5,15,2022
946,Sandwich,Fastfood,60,8,480,Cash,Male,Midnight,2,21,2023
947,Aalopuri,Fastfood,20,11,220,Online,Male,Night,8,16,2022
948,Sandwich,Fastfood,60,10,600,Online,Male,Evening,1,16,2023
949,Panipuri,Fastfood,20,1,20,Cash,Female,Evening,1,7,2023
950,Frankie,Fastfood,50,6,300,Online,Female,Evening,9,25,2022
951,Panipuri,Fastfood,20,11,220,Cash,Female,Afternoon,11,11,2022
952,Aalopuri,Fastfood,20,14,280,Cash,Female,Evening,9,24,2022
953,Sandwich,Fastfood,60,2,120,Online,Female,Afternoon,11,10,2022
954,Aalopuri,Fastfood,20,3,60,Cash,Female,Midnight,1,31,2023
955,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,1,27,2023
956,Frankie,Fastfood,50,13,650,Online,Male,Morning,4,30,2022
957,Panipuri,Fastfood,20,3,60,Online,Female,Midnight,2,8,2023
958,Sandwich,Fastfood,60,11,660,Online,Female,Night,5,22,2022
959,Vadapav,Fastfood,20,8,160,Online,Female,Midnight,11,28,2022
960,Sugarcane juice,Beverages,25,15,375,Online,Female,Evening,8,12,2022
961,Frankie,Fastfood,50,13,650,Cash,Male,Night,3,14,2023
962,Frankie,Fastfood,50,13,650,Online,Female,Afternoon,5,18,2022
963,Vadapav,Fastfood,20,6,120,Cash,Female,Morning,10,5,2022
964,Cold coffee,Beverages,40,8,320,Cash,Male,Evening,5,7,2022
965,Frankie,Fastfood,50,5,250,Online,Female,Night,10,8,2022
966,Panipuri,Fastfood,20,11,220,Online,Female,Morning,3,19,2023
967,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,6,29,2022
968,Cold coffee,Beverages,40,15,600,Cash,Female,Morning,8,9,2022
969,Cold coffee,Beverages,40,11,440,Cash,Male,Morning,11,6,2022
970,Aalopuri,Fastfood,20,5,100,Online,Female,Afternoon,11,21,2022
971,Frankie,Fastfood,50,2,100,Cash,Female,Morning,10,2,2022
972,Aalopuri,Fastfood,20,1,20,Cash,Female,Afternoon,3,11,2023
973,Sugarcane juice,Beverages,25,1,25,Card Payment,Female,Morning,6,7,2022
974,Vadapav,Fastfood,20,13,260,Online,Male,Afternoon,1,28,2023
975,Aalopuri,Fastfood,20,1,20,Cash,Male,Midnight,1,15,2023
976,Sugarcane juice,Beverages,25,11,275,Card Payment,Female,Morning,4,17,2022
977,Aalopuri,Fastfood,20,1,20,Cash,Male,Evening,1,5,2023
978,Frankie,Fastfood,50,2,100,Online,Male,Night,10,8,2022
979,Aalopuri,Fastfood,20,13,260,Cash,Female,Midnight,5,21,2022
980,Vadapav,Fastfood,20,9,180,Online,Male,Morning,6,20,2022
981,Panipuri,Fastfood,20,15,300,Online,Male,Midnight,1,22,2023
982,Sugarcane juice,Beverages,25,14,350,Cash,Female,Night,3,30,2023
983,Cold coffee,Beverages,40,10,400,Card Payment,Female,Night,3,17,2023
984,Frankie,Fastfood,50,3,150,Cash,Male,Afternoon,1,7,2023
985,Frankie,Fastfood,50,1,50,Cash,Female,Afternoon,6,14,2022
986,Sugarcane juice,Beverages,25,13,325,Online,Male,Night,4,30,2022
987,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,1,4,2023
988,Frankie,Fastfood,50,13,650,Card Payment,Female,Night,1,3,2023
989,Cold coffee,Beverages,40,13,520,Cash,Male,Afternoon,10,11,2022
990,Vadapav,Fastfood,20,10,200,Online,Female,Morning,11,24,2022
991,Sandwich,Fastfood,60,7,420,Cash,Female,Night,1,18,2023
992,Sandwich,Fastfood,60,5,300,Cash,Male,Morning,10,21,2022
993,Frankie,Fastfood,50,3,150,Online,Female,Night,7,17,2022
994,Panipuri,Fastfood,20,2,40,Online,Female,Evening,11,1,2022
995,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,6,18,2022
996,Frankie,Fastfood,50,10,500,Card Payment,Female,Evening,3,19,2023
997,Sandwich,Fastfood,60,7,420,Card Payment,Male,Evening,9,20,2022
998,Sandwich,Fastfood,60,13,780,Card Payment,Male,Evening,1,26,2023
999,Panipuri,Fastfood,20,5,100,Card Payment,Female,Afternoon,8,27,2022
1000,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight,5,29,2022
